Server number,OCC,DINA,MEIDA,Ours
1,119426.12756531991,89504.8475653199,117625.32668275142,117625.32668275142
2,119426.12756531991,91388.72385468757,103512.51506756226,103512.51506756226
3,73121.57075231457,76825.48094004978,66192.21205319552,66192.21205319552
4,73121.57075231457,68938.83054064687,59660.85069718444,59660.85069718444
5,73121.57075231457,64789.5809993377,62767.219792272896,62767.219792272896
6,73121.57075231457,61038.16173131832,62767.219792272896,62767.219792272896
7,59278.08421372846,59106.51299337974,53425.09379516269,53425.09379516269
8,46135.274562962695,52460.865938888746,41379.79222610829,41379.79222610829
