name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
block10_attn_head5_softmax,Softmax,Block10_Head5,Enclave,0.5265767998935189,0.013826120155322499,0.5093209983897395,0.5470939977385569,0.5450694488899899,0.5466890879688435,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block10_attn_head5_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block10_attn_head5_attn_v_matmul,MatMul,Block10_Head5,Enclave,0.4704257007688284,0.01079208131267768,0.4541439993772656,0.48748100016382523,0.4847994508963893,0.48694469031033805,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block10_attn_head5_softmax', 'block10_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head6_qk_matmul,MatMul,Block10_Head6,Enclave,1.10321370048041,0.09326797883238985,1.0113370008184575,1.352995001070667,1.2613732016689025,1.3346706411903142,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block10_attn_q_proj', 'block10_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head6_softmax,Softmax,Block10_Head6,Enclave,0.5242408002231969,0.03116217068337864,0.49265800043940544,0.5651780011248775,0.5651258008583682,0.5651675610715756,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block10_attn_head6_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block10_attn_head6_attn_v_matmul,MatMul,Block10_Head6,Enclave,0.47493689962720964,0.01656879924208117,0.449893999757478,0.4991919995518401,0.49818894931377145,0.4989913895042264,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block10_attn_head6_softmax', 'block10_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head7_qk_matmul,MatMul,Block10_Head7,Enclave,1.0399252998468,0.018279815101393357,1.0201189979852643,1.0731399997894187,1.068980200398073,1.0723080399111495,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block10_attn_q_proj', 'block10_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head7_softmax,Softmax,Block10_Head7,Enclave,0.5157127008715179,0.0170234225733474,0.4920740029774606,0.5453609992400743,0.5446621498776949,0.5452212293675984,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block10_attn_head7_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block10_attn_head7_attn_v_matmul,MatMul,Block10_Head7,Enclave,0.47362519944726955,0.030303505009752537,0.4444619989953935,0.5443820009531919,0.5317968500094139,0.5418649707644363,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block10_attn_head7_softmax', 'block10_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head8_qk_matmul,MatMul,Block10_Head8,Enclave,1.0407024990854552,0.01556226563884697,1.0218499992333818,1.068587000190746,1.0648159999618656,1.06783280014497,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block10_attn_q_proj', 'block10_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head8_softmax,Softmax,Block10_Head8,Enclave,0.5061123003542889,0.007141837498041276,0.49392299843020737,0.5157779996807221,0.5155129498234601,0.5157249897092697,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block10_attn_head8_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block10_attn_head8_attn_v_matmul,MatMul,Block10_Head8,Enclave,0.4755798006954137,0.014864197867975406,0.45524400047725067,0.4998869990231469,0.4996813493562513,0.4998458690897678,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block10_attn_head8_softmax', 'block10_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head9_qk_matmul,MatMul,Block10_Head9,Enclave,1.0632826000801288,0.08028157382906276,1.0234529981971718,1.3019719990552403,1.1906167996130532,1.279700959166803,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block10_attn_q_proj', 'block10_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head9_softmax,Softmax,Block10_Head9,Enclave,0.4991773996152915,0.009616752180692249,0.4869500007771421,0.5195670019020326,0.5140365010447567,0.5184609017305775,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block10_attn_head9_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block10_attn_head9_attn_v_matmul,MatMul,Block10_Head9,Enclave,0.44815729997935705,0.019812779503153213,0.4256149986758828,0.4988060027244501,0.4821258517040405,0.4954699725203682,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block10_attn_head9_softmax', 'block10_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head10_qk_matmul,MatMul,Block10_Head10,Enclave,1.0375006007961929,0.012978849803538032,1.019100000121398,1.056959001289215,1.0558259005847503,1.056732381148322,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block10_attn_q_proj', 'block10_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head10_softmax,Softmax,Block10_Head10,Enclave,0.5550679990847129,0.038374796531570075,0.508765999256866,0.6364900000335183,0.6214937504410045,0.6334907501150155,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block10_attn_head10_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block10_attn_head10_attn_v_matmul,MatMul,Block10_Head10,Enclave,0.49851380099426024,0.07862423266174566,0.44788100058212876,0.730335003026994,0.6275757023104231,0.7097831428836798,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block10_attn_head10_softmax', 'block10_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head11_qk_matmul,MatMul,Block10_Head11,Enclave,1.0771401000965852,0.09531219397434608,1.0169689994654618,1.3515589998860378,1.2372171499009708,1.3286906298890244,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block10_attn_q_proj', 'block10_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block10_attn_head11_softmax,Softmax,Block10_Head11,Enclave,0.5249410998658277,0.015746738886372465,0.5023039993830025,0.5495380028150976,0.5478374505401007,0.5491978923600982,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block10_attn_head11_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
