name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
block0_attn_head2_qk_matmul,MatMul,Block0_Head2,Enclave,1.0829426999407588,0.047856721957165865,1.0353569996368606,1.209361002111109,1.1690144508975209,1.2012916918683914,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head2_softmax,Softmax,Block0_Head2,Enclave,0.5103163995954674,0.013588659298004483,0.4860660010308493,0.5297139978210907,0.5285993487632368,0.52949106800952,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head2_attn_v_matmul,MatMul,Block0_Head2,Enclave,0.47569010021106806,0.012814842975895472,0.4558949985948857,0.49126000158139504,0.490741151952534,0.49115623165562283,0,0,0,0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head2_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head3_qk_matmul,MatMul,Block0_Head3,Enclave,1.1148396999487886,0.12461357505712081,1.0241769996355288,1.445270001568133,1.3469319517753318,1.4256023916095728,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head3_softmax,Softmax,Block0_Head3,Enclave,0.525645499874372,0.052410272326698336,0.49249600124312565,0.6761840013496112,0.6140466497527085,0.6637565310302307,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head3_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head3_attn_v_matmul,MatMul,Block0_Head3,Enclave,0.5468765997648006,0.11541536217631809,0.4500110007938929,0.7487059992854483,0.7445920989994192,0.7478832192282425,0,0,0,0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head3_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head4_qk_matmul,MatMul,Block0_Head4,Enclave,1.0620178007229697,0.02051211488849149,1.022412998281652,1.0959700011881068,1.0921463504928397,1.0952052710490534,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head4_softmax,Softmax,Block0_Head4,Enclave,0.5106644002808025,0.0129360295951478,0.49667600251268595,0.5320899981597904,0.5309154987116926,0.5318550982701709,0,0,0,0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head4_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head4_attn_v_matmul,MatMul,Block0_Head4,Enclave,0.4703429996880004,0.06614106370135941,0.42590500015649013,0.6661170009465422,0.5751693013735346,0.6479274610319408,0,0,0,0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head4_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head5_qk_matmul,MatMul,Block0_Head5,Enclave,1.0826787995029008,0.10174104370240976,1.0160579986404628,1.3834390010742936,1.2446832995919972,1.3556878607778344,0,0,0,0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,256100,256100,60,256160,0,0,256100,1,60
