Server number,OCC,DINA,MEIDA,Ours
1,9714.84421739715,9714.84421739715,9731.759217397104,9714.84421739715
2,9714.84421739715,9804.84421739715,8584.624435645534,8584.274435645533
3,3652.734648549847,6588.940539433641,3671.148722803832,3652.734648549847
4,3652.734648549847,3742.734648549847,3421.4721497082137,3416.7647438432105
5,3652.734648549847,3742.734648549847,3415.2555589984045,3409.447124422223
6,3652.734648549847,3742.734648549847,3415.2555589984045,3409.447124422223
7,3573.7822388206023,3700.8509871034835,3381.8222956504796,3376.0801166306587
8,3223.42591097641,3477.9208335596327,3203.0073315901764,3202.6172463058
