Server number,OCC,DINA,MEIDA,Ours
1,4344.636265794653,4344.636265794653,4344.671265794653,3699.09928322019
2,4344.636265794653,5094.636265794653,6271.610619730409,3047.1453453844965
3,1870.673723668566,5094.636265794653,1870.8487236685662,1225.1367410941027
4,1870.673723668566,5094.636265794653,1870.8487236685662,573.1828032584096
5,1870.673723668566,5094.636265794653,1870.8487236685662,573.1828032584096
6,1870.673723668566,5094.636265794653,1870.8487236685662,573.1828032584096
7,1667.7463560241827,5094.636265794653,1667.9213560241828,453.9504031998838
8,1541.6529816351526,5094.636265794653,1541.827981635153,296.1677665410744
