Server number,OCC,DINA,MEIDA,Ours
1,1505.8032000000003,1505.8032000000003,1506.6932000000063,1505.8032000000003
2,1505.8032000000003,1711.1108171875003,1377.7323312500032,1377.0840312500031
3,1505.8032000000003,1711.1108171875003,1358.4554250000026,1357.8071250000028
4,1505.8032000000003,1711.1108171875003,1358.4554250000026,1357.8071250000028
5,1505.8032000000003,1711.1108171875003,1358.4554250000026,1357.8071250000028
6,1505.8032000000003,1711.1108171875003,1358.4554250000026,1357.8071250000028
7,1505.8032000000003,1711.1108171875003,1358.4554250000026,1357.8071250000028
8,1505.8032000000003,1711.1108171875003,1358.4554250000026,1357.8071250000028
