Server number,OCC,DINA,MEIDA,Ours
1,4401.568765794653,4401.563765794653,5700.3497010058345,5700.3497010058345
2,4401.568765794653,3647.140345384497,4821.702618468273,4821.702618468273
3,1927.606223668566,3647.140345384497,3016.2879781911643,3016.2879781911643
4,1927.606223668566,3647.140345384497,2548.788022922333,2548.788022922333
5,1927.606223668566,3647.140345384497,2745.7015669674374,2745.7015669674374
6,1927.606223668566,3647.140345384497,2745.7015669674374,2745.7015669674374
7,1724.6788560241823,3647.140345384497,2651.3990366004027,2651.3990366004027
8,1598.5854816351525,3647.140345384497,2434.851610865259,2434.851610865259
