Server number,OCC,DINA,MEIDA,Ours
1,9714.84421739715,9714.84421739715,9719.779217397137,9719.779217397137
2,9714.84421739715,9729.84430322784,8705.967246605005,8705.967246605005
3,3652.734648549847,6513.940625264329,3662.526598528911,3662.526598528911
4,3652.734648549847,3667.7347343805354,3459.716950073726,3459.716950073726
5,3652.734648549847,3667.7347343805354,3446.6792377735596,3446.6792377735596
6,3652.734648549847,3667.7347343805354,3444.6882556723363,3444.6882556723363
7,3573.7822388206023,3625.851072934172,3383.596741792209,3383.596741792209
8,3223.42591097641,3402.920919390321,3112.013050100551,3112.013050100551
