Server number,OCC,DINA,MEIDA,Ours
1,39365.63075757731,36542.495757577315,39962.821264169106,39962.821264169106
2,39365.63075757731,36380.21472882976,36689.14539289225,36689.14539289225
3,19799.167725156298,29653.005935542373,20396.358231748094,20396.358231748094
4,19799.167725156298,29653.005935542373,17122.682360471237,17122.682360471237
5,19799.167725156298,29653.005935542373,17122.682360471237,17122.682360471237
6,19799.167725156298,29653.005935542373,17122.682360471237,17122.682360471237
7,13949.46121158514,29653.005935542373,14546.651718176938,14546.651718176938
8,8395.832867568075,29653.005935542373,8993.023374159871,8993.023374159871
