Server number,OCC,DINA,MEIDA,Ours
1,5227.742421486293,4437.622421486293,5946.366496803676,5946.366496803676
2,5227.742421486293,4380.918117744838,5295.73918889669,5295.73918889669
3,2883.143391782183,4380.918117744838,3411.1612856823012,3411.1612856823012
4,2883.143391782183,4380.918117744838,2945.620369585774,2945.620369585774
5,2883.143391782183,4380.918117744838,2905.4656736416955,2905.4656736416955
6,2883.143391782183,4380.918117744838,2495.9426109501437,2495.9426109501437
7,2182.188078957015,4380.918117744838,2354.6556899919087,2354.6556899919087
8,1516.7110530303453,4380.918117744838,2113.866990121221,2113.866990121221
