Server number,OCC,DINA,MEIDA,Ours
1,28374.667375402358,28374.66737540235,28383.98737540233,28374.66737540235
2,28374.667375402358,33454.66737540235,14196.006407591956,28374.66737540235
3,12726.641571272396,28560.264960767618,6915.564700361824,12726.641571272397
4,12726.641571272396,26055.826373969263,4842.705937473579,12726.641571272397
5,12726.641571272396,24487.911432349352,3512.8178998726735,12726.641571272397
6,12726.641571272396,24123.750137836276,3178.039297118251,12726.641571272397
7,11443.108522087836,22120.860330945397,3238.065289321968,11443.108522087838
8,10645.557086861296,21774.03844137417,2748.080399724099,10645.557086861298
