Server number,OCC,DINA,MEIDA,Ours
1,37482.372504445804,37482.372504445804,37490.81750444621,37482.372504445804
2,37482.372504445804,43453.93500444581,18750.59394510336,37482.372504445804
3,14074.845775089507,36574.17412915751,8512.342828532488,14074.845775089509
4,14074.845775089507,33218.817099117725,5178.47533225645,14074.845775089509
5,14074.845775089507,29926.196631763338,4041.4518717045125,14074.845775089509
6,14074.845775089507,30064.572395546093,3533.6049005607124,14074.845775089509
7,12154.837811601217,27001.846728860717,3321.591379079979,12154.837811601219
8,10961.798716971498,26451.646724612303,2310.375348144464,10961.7987169715
