Server number,OCC,DINA,MEIDA,Ours
1,8657.102772926608,8657.102772926608,8660.7427729266,0.0
2,8657.102772926608,8747.102772926608,5342.505849353312,0.0
3,3689.2834045143964,7480.264924539175,2963.2719592272865,0.0
4,3689.2834045143964,6395.980421400506,1852.5028840519685,0.0
5,3689.2834045143964,6395.980421400506,2308.0345638760004,0.0
6,3689.2834045143964,6395.980421400506,1849.0606507539462,0.0
7,3281.7968358219205,6395.980421400506,2161.0448355525664,0.0
8,3028.596111537733,6395.980421400506,1550.0946355047195,0.0
