Server number,OCC,DINA,MEIDA,Ours
1,11583.001153846155,11583.001153846155,11583.236153846126,0.0
2,11583.001153846155,11788.308771033655,9816.247692307687,0.0
3,1691.9118539325846,8387.621441733741,1470.0800000000008,0.0
4,1691.9118539325846,8387.621441733741,959.8748297050562,0.0
5,1691.9118539325846,8387.621441733741,922.775784761236,0.0
6,1691.9118539325846,8387.621441733741,1411.7091011235957,0.0
7,880.5928947368421,8387.621441733741,758.586987205549,0.0
8,376.46205000000003,8387.621441733741,342.6130532529239,0.0
