Server number,OCC,DINA,MEIDA,Ours
1,3151.35039459485,3151.34539459485,5009.422171633425,5009.422171633425
2,3151.35039459485,3151.34539459485,4615.570877666446,4615.570877666446
3,460.3138778621691,3151.34539459485,2470.724023018603,2470.724023018603
4,460.3138778621691,3151.34539459485,2093.5805776366724,2093.5805776366724
5,460.3138778621691,3151.34539459485,2384.9044981996403,2384.9044981996403
6,460.3138778621691,3151.34539459485,2384.9044981996403,2384.9044981996403
7,239.5809656709535,3151.34539459485,2178.3681013564697,2178.3681013564697
8,102.42372532433262,3151.34539459485,2049.4963803371274,2049.4963803371274
