Server number,OCC,DINA,MEIDA,Ours
1,1576.142215271695,1576.142215271695,1576.142215271695,1576.142215271695
2,1576.142215271695,1576.142215271695,1577.1322152716948,788.6596617295793
3,390.9183791155175,1576.142215271695,391.90837911551756,259.66308920573624
4,390.9183791155175,1576.142215271695,391.90837911551756,175.42906569830302
5,390.9183791155175,1576.142215271695,391.90837911551756,122.19120724271772
6,390.9183791155175,1576.142215271695,391.90837911551756,115.73182391118952
7,293.7001112375177,1576.142215271695,294.6901112375179,88.20903713334866
8,233.29140643198377,1576.142215271695,234.2814064319839,65.08524105207037
