Server number,OCC,DINA,MEIDA,Ours
1,8679.851656058156,8679.851656058156,8679.856656058157,8679.856656058157
2,8679.851656058156,9489.851656058156,12533.14757085318,12533.14757085318
3,3706.504027893162,8265.167768635305,3706.8490278931613,3706.8490278931613
4,3706.504027893162,7148.631260457595,3706.8490278931613,3706.8490278931613
5,3706.504027893162,7148.631260457595,3706.8490278931613,3706.8490278931613
6,3706.504027893162,7148.631260457595,3706.8490278931613,3706.8490278931613
7,3298.564002375781,7148.631260457595,3298.9090023757817,3298.9090023757817
8,3045.081512739508,7148.631260457595,3045.4265127395083,3045.4265127395083
