Server number,OCC,DINA,MEIDA,Ours
1,4348.254066253969,4348.254066253969,4348.2890662539685,4348.2890662539685
2,4348.254066253969,5098.254066253969,6274.94986018289,2178.930311007085
3,1871.1764995923438,5098.254066253969,1871.3814995923435,1081.262794074861
4,1871.1764995923438,5098.254066253969,1871.3814995923435,866.378700397128
5,1871.1764995923438,5098.254066253969,1871.3814995923435,610.8284395789811
6,1871.1764995923438,5098.254066253969,1871.3814995923435,564.4585231807806
7,1667.9936213173905,5098.254066253969,1668.1986213173911,561.6082352721527
8,1541.7414797892861,5098.254066253969,1541.9464797892865,498.6974693186644
