Server number,OCC,DINA,MEIDA,Ours
1,6082.008415835085,3488.9734158350843,6988.790797121704,6988.790797121704
2,6082.008415835085,7306.8141445948495,6988.790797121704,6988.790797121704
3,3340.3379225375647,6639.58107339366,4247.120303824186,4247.120303824186
4,3340.3379225375647,6639.58107339366,4247.120303824186,4247.120303824186
5,3340.3379225375647,6639.58107339366,4247.120303824186,4247.120303824186
6,3340.3379225375647,6639.58107339366,4247.120303824186,4247.120303824186
7,3340.3379225375647,6639.58107339366,4247.120303824186,4247.120303824186
8,3340.3379225375647,6639.58107339366,4247.120303824186,4247.120303824186
