Server number,OCC,DINA,MEIDA,Ours
1,61228.69048921749,31307.410489217535,59427.88960664911,59427.88960664911
2,61228.69048921749,143008.2658435266,59427.88960664911,59427.88960664911
3,37380.73266482202,135507.8463012935,35579.93178225367,35579.93178225367
4,37380.73266482202,131446.03210749288,35579.93178225367,35579.93178225367
5,37380.73266482202,129309.069033564,35579.93178225367,35579.93178225367
6,37380.73266482202,127376.99809621245,35579.93178225367,35579.93178225367
7,37380.73266482202,127276.80585199216,35579.93178225367,35579.93178225367
8,37380.73266482202,125331.27028664714,35579.93178225367,35579.93178225367
