Server number,OCC,DINA,MEIDA,Ours
1,9738.77017018898,9738.770170188982,9743.705170188967,9743.705170188967
2,9738.77017018898,9753.770942665178,8758.208123319577,8758.208123319577
3,3669.914599955332,6683.162760870107,3674.8495999553247,3674.8495999553247
4,3669.914599955332,3684.9153724315283,3479.9579607487826,3479.9579607487826
5,3669.914599955332,3684.9153724315283,3467.181734250799,3467.181734250799
6,3669.914599955332,3684.9153724315283,3466.775385784071,3466.775385784071
7,3590.8743308663315,3644.9240274164376,3404.0523953771676,3404.0523953771676
8,3240.1281215383897,3428.41097231617,3130.3122926147635,3130.3122926147635
