Server number,OCC,DINA,MEIDA,Ours
1,2515.6387952847663,2515.633795284766,3246.2311629054448,2893.316851925392
2,2515.6387952847663,2515.633795284766,2507.8810539576916,2400.0251355515848
3,1154.9703212333955,2515.633795284766,1840.3937673102987,1173.5113283686826
4,1154.9703212333955,2515.633795284766,1184.366098047124,1102.8842171010283
5,1154.9703212333955,2515.633795284766,1184.366098047124,1102.8842171010283
6,1154.9703212333955,2515.633795284766,1184.366098047124,1102.8842171010283
7,748.1767570475446,2515.633795284766,985.4202731807974,732.2587292075011
8,361.9727204886113,2515.633795284766,599.8038286298906,368.1748847767263
