Server number,OCC,DINA,MEIDA,Ours
1,1306.3217245980036,1306.3217245980036,876.4961440010796,876.4961440010799
2,1306.3217245980036,4056.73051900108,439.60227990208006,438.43383679928013
4,1306.3217245980036,4056.73051900108,220.72542999998004,219.54289580168003
8,1306.3217245980036,4056.73051900108,122.26390550139999,131.24348506448595
12,1306.3217245980036,4056.73051900108,74.34396049858,80.87999169769999
16,1306.3217245980036,4056.73051900108,62.0381887003,78.74203086338595
