Server number,OCC,DINA,MEIDA,Ours
1,1082.1565301980977,1082.1565301980977,1123.0790422525413,1055.8691576089866
2,1082.1565301980977,1056.24475270176,962.5571134653098,971.1251825965353
4,1082.1565301980977,1056.24475270176,962.5571134653098,971.1251825965353
8,1082.1565301980977,1056.24475270176,962.5571134653098,971.1251825965353
12,1082.1565301980977,1056.24475270176,962.5571134653098,971.1251825965353
16,1082.1565301980977,1056.24475270176,962.5571134653098,971.1251825965353
