Server number,OCC,DINA,MEIDA,Ours
1,104.71379160064,104.71379160064,104.71379160064,104.71379160064001
2,104.71379160064,104.71379160064,52.92915130024001,52.36848210034
4,104.71379160064,104.71379160064,26.81553690034,26.63648730034
8,104.71379160064,104.71379160064,17.391161299900002,21.582170821384377
12,104.71379160064,104.71379160064,17.391161299900002,21.582170821384377
16,104.71379160064,104.71379160064,17.391161299900002,21.582170821384377
