Server number,OCC,DINA,MEIDA,Ours
1,611.3080558932804,611.3080558932804,440.90907479891996,440.90907479892
2,611.3080558932804,1340.90907479892,222.39413379932,221.20665019970002
4,611.3080558932804,1340.90907479892,121.9224201998,130.94827256288593
8,611.3080558932804,1340.90907479892,61.865934299799996,78.56977646288593
12,611.3080558932804,1340.90907479892,61.865934299799996,78.56977646288593
16,611.3080558932804,1340.90907479892,61.865934299799996,78.56977646288593
