Server number,OCC,DINA,MEIDA,Ours
1,8679.851656058156,8679.851656058156,8679.856656058157,8679.861656058156
2,8679.851656058156,9489.851656058156,12533.14757085318,8679.851656058156
3,3706.504027893162,8265.167768635305,3706.8490278931613,3706.5040278931615
4,3706.504027893162,7148.631260457595,3706.8490278931613,3706.5040278931615
5,3706.504027893162,7148.631260457595,3706.8490278931613,3706.5040278931615
6,3706.504027893162,7148.631260457595,3706.8490278931613,3706.5040278931615
7,3298.564002375781,7148.631260457595,3298.9090023757817,3298.564002375781
8,3045.081512739508,7148.631260457595,3045.4265127395083,3045.081512739508
