Server number,OCC,DINA,MEIDA,Ours
1,4348.254066253969,4348.254066253969,4348.2890662539685,4348.289066253969
2,4348.254066253969,5098.254066253969,6274.94986018289,4348.254066253969
3,1871.1764995923438,5098.254066253969,1871.3814995923435,1871.1764995923436
4,1871.1764995923438,5098.254066253969,1871.3814995923435,1871.1764995923436
5,1871.1764995923438,5098.254066253969,1871.3814995923435,1871.1764995923436
6,1871.1764995923438,5098.254066253969,1871.3814995923435,1871.1764995923436
7,1667.9936213173905,5098.254066253969,1668.1986213173911,1667.9936213173903
8,1541.7414797892861,5098.254066253969,1541.9464797892865,1541.7414797892861
