Server number,OCC,DINA,MEIDA,Ours
1,3879.1456742884534,3879.1456742884534,3879.1456742884534,3879.1456742884534
2,3879.1456742884534,3879.1456742884534,3879.9556742884542,3879.1456742884534
3,1188.1091575557725,3879.1456742884534,1188.919157555773,1188.1091575557725
4,1188.1091575557725,3879.1456742884534,1188.919157555773,1188.1091575557725
5,1188.1091575557725,3879.1456742884534,1188.919157555773,1188.1091575557725
6,1188.1091575557725,3879.1456742884534,1188.919157555773,1188.1091575557725
7,967.376245364557,3879.1456742884534,968.1862453645574,967.376245364557
8,830.2190050179361,3879.1456742884534,831.0290050179365,830.2190050179361
