Server number,OCC,DINA,MEIDA,Ours
1,10316.099571554982,10316.094571554982,11599.963213522757,11599.963213522757
2,10316.099571554982,22024.051827719533,11599.963213522757,11599.963213522757
3,5249.174481438989,20776.32454609912,6533.0381234067645,6533.0381234067645
4,5249.174481438989,19638.779522043857,6533.0381234067645,6533.0381234067645
5,5249.174481438989,19638.779522043857,6533.0381234067645,6533.0381234067645
6,5249.174481438989,19638.779522043857,6533.0381234067645,6533.0381234067645
7,5249.174481438989,19638.779522043857,6533.0381234067645,6533.0381234067645
8,5249.174481438989,19638.779522043857,6533.0381234067645,6533.0381234067645
