Server number,OCC,DINA,MEIDA,Ours
1,4401.568765794653,4401.563765794653,5700.3497010058345,5700.3497010058345
2,4401.568765794653,17897.140345384498,5700.3497010058345,5700.3497010058345
3,1881.056665310141,17897.140345384498,3179.837600521322,3179.837600521322
4,1881.056665310141,17897.140345384498,3179.837600521322,3179.837600521322
5,1881.056665310141,17897.140345384498,3179.837600521322,3179.837600521322
6,1881.056665310141,17897.140345384498,3179.837600521322,3179.837600521322
7,1881.056665310141,17897.140345384498,3179.837600521322,3179.837600521322
8,1881.056665310141,17897.140345384498,3179.837600521322,3179.837600521322
