Server number,OCC,DINA,MEIDA,Ours
1,10255.853141578951,10255.848141578952,11574.501830391211,11574.501830391211
2,10255.853141578951,7617.577944587985,11574.501830391211,11574.501830391211
3,5194.560329787405,6326.903541947999,6513.209018599663,6513.209018599663
4,5194.560329787405,5222.217369868695,6513.209018599663,6513.209018599663
5,5194.560329787405,5222.217369868695,6513.209018599663,6513.209018599663
6,5194.560329787405,5222.217369868695,6513.209018599663,6513.209018599663
7,5194.560329787405,5222.217369868695,6513.209018599663,6513.209018599663
8,5194.560329787405,5222.217369868695,6513.209018599663,6513.209018599663
