Server number,OCC,DINA,MEIDA,Ours
1,1387.964492340787,1387.959492340787,2008.2770419318515,2008.2770419318515
2,1387.964492340787,1387.959492340787,2008.2770419318515,2008.2770419318515
3,180.4397340043023,1387.959492340787,800.7522835953665,800.7522835953665
4,180.4397340043023,1387.959492340787,800.7522835953665,800.7522835953665
5,180.4397340043023,1387.959492340787,800.7522835953665,800.7522835953665
6,180.4397340043023,1387.959492340787,800.7522835953665,800.7522835953665
7,180.4397340043023,1387.959492340787,800.7522835953665,800.7522835953665
8,180.4397340043023,1387.959492340787,800.7522835953665,800.7522835953665
