Server number,OCC,DINA,MEIDA,Ours
1,38128.46717780103,38128.46217780103,38431.85317267406,38431.85317267406
2,38128.46717780103,119924.66179694165,38431.85317267406,38431.85317267406
3,22186.01141446179,114938.16733687364,22489.397409334844,22489.397409334844
4,22186.01141446179,112386.60576087634,22489.397409334844,22489.397409334844
5,22186.01141446179,110789.18926180227,22489.397409334844,22489.397409334844
6,22186.01141446179,110418.17598503716,22489.397409334844,22489.397409334844
7,22186.01141446179,108531.03339430396,22489.397409334844,22489.397409334844
8,22186.01141446179,108280.13411371334,22489.397409334844,22489.397409334844
