Server number,OCC,DINA,MEIDA,Ours
1,14014.369671870876,14014.364671870879,15561.610438930205,15561.610438930205
2,14014.369671870876,24140.371456996607,15561.610438930205,15561.610438930205
3,5866.496504283827,22151.312033647067,7413.737271343155,7413.737271343155
4,5866.496504283827,20403.937496729373,7413.737271343155,7413.737271343155
5,5866.496504283827,20403.937496729373,7413.737271343155,7413.737271343155
6,5866.496504283827,20403.937496729373,7413.737271343155,7413.737271343155
7,5866.496504283827,20403.937496729373,7413.737271343155,7413.737271343155
8,5866.496504283827,20403.937496729373,7413.737271343155,7413.737271343155
