Server number,OCC,DINA,MEIDA,Ours
1,19698.560051814722,19698.55505181472,19514.72965645949,19514.72965645949
2,19698.560051814722,65695.05895699661,19514.72965645949,19514.72965645949
3,11550.686884227673,63305.03566556769,11366.85648887245,11366.85648887245
4,11550.686884227673,62033.08995775064,11366.85648887245,11366.85648887245
5,11550.686884227673,61994.41916576742,11366.85648887245,11366.85648887245
6,11550.686884227673,61196.59512667044,11366.85648887245,11366.85648887245
7,11550.686884227673,60147.090123390895,11366.85648887245,11366.85648887245
8,11550.686884227673,59759.83869276371,11366.85648887245,11366.85648887245
