Server number,OCC,DINA,MEIDA,Ours
1,10255.853141578951,10255.848141578952,11574.501830391211,11574.501830391211
2,10255.853141578951,5907.577944587985,9647.61692151745,9647.61692151745
3,5194.560329787405,4616.903541947999,5978.420962023998,5978.420962023998
4,5194.560329787405,3512.217369868695,5012.590199797269,5012.590199797269
5,5194.560329787405,3512.217369868695,5403.908818397831,5403.908818397831
6,5194.560329787405,3512.217369868695,5403.908818397831,5403.908818397831
7,5194.560329787405,3512.217369868695,5403.908818397831,5403.908818397831
8,5194.560329787405,3512.217369868695,5403.908818397831,5403.908818397831
