Server number,OCC,DINA,MEIDA,Ours
1,10316.099571554982,10316.094571554982,11599.963213522757,11599.963213522757
2,10316.099571554982,6634.051827719533,9676.998078487566,9676.998078487566
3,5249.174481438989,5386.324546099119,5982.382260897119,5982.382260897119
4,5249.174481438989,4248.779522043856,5016.409750203384,5016.409750203384
5,5249.174481438989,4248.779522043856,5406.600071703615,5406.600071703615
6,5249.174481438989,4248.779522043856,5406.600071703615,5406.600071703615
7,5249.174481438989,4248.779522043856,5406.600071703615,5406.600071703615
8,5249.174481438989,4248.779522043856,5406.600071703615,5406.600071703615
