Server number,OCC,DINA,MEIDA,Ours
1,14773.709799781212,14773.704799781215,15370.900306373009,15370.900306373009
2,14773.709799781212,11788.293771033656,12097.224435096152,12097.224435096152
3,4696.511845935059,8323.619824879808,5293.702352526856,5293.702352526856
4,4696.511845935059,8323.619824879808,2020.0264812499997,2020.0264812499997
5,4696.511845935059,8323.619824879808,2020.0264812499997,2020.0264812499997
6,4696.511845935059,8323.619824879808,2020.0264812499997,2020.0264812499997
7,4696.511845935059,8323.619824879808,2020.0264812499997,2020.0264812499997
8,4696.511845935059,8323.619824879808,2020.0264812499997,2020.0264812499997
