Bandwidth(Mbps),OCC,DINA,MEIDA,Ours
1,104.71379160064,104.71379160064,26.81553690034,26.63648730034
10,104.71379160064,104.71379160064,26.81553690034,26.63648730034
50,104.71379160064,104.71379160064,26.81553690034,26.63648730034
100,104.71379160064,104.71379160064,26.81553690034,26.63648730034
500,104.71379160064,104.71379160064,26.81553690034,27.13367579693086
1000,104.71379160064,104.71379160064,26.81553690034,26.6603390004
