Bandwidth(Mbps),OCC,DINA,MEIDA,Ours
1,1306.3217245980036,318899.9336440011,220.72542999998004,227.20051729809998
10,1306.3217245980036,32678.83989400108,220.72542999998004,227.20051729809998
50,1306.3217245980036,7236.96489400108,220.72542999998004,223.35735750060002
100,1306.3217245980036,4056.73051900108,220.72542999998004,219.54289580168003
500,1306.3217245980036,1512.5430190010798,220.72542999998004,220.980142608059
1000,1306.3217245980036,1194.51958150108,220.72542999998004,220.980142608059
