Bandwidth(Mbps),OCC,DINA,MEIDA,Ours
1,611.3080558932804,90440.90907479892,121.9224201998,138.62626236288594
10,611.3080558932804,9440.90907479892,121.9224201998,138.62626236288594
50,611.3080558932804,2240.90907479892,121.9224201998,130.94827256288593
100,611.3080558932804,1340.90907479892,121.9224201998,130.94827256288593
500,611.3080558932804,620.9090747989201,121.9224201998,116.7565899998
1000,611.3080558932804,530.9090747989201,121.9224201998,115.01548159949999
